chrom	start	end	weight	E1	E2	E3
chr8_pat	11350000	11400000	0.028785559244199715	0.7509498445609265	-0.08378522779273144	-0.2273363770527391
chr8_pat	11400000	11450000	0.024857833219338727	0.25684955257021025	-0.1159350231378326	-0.23699933017337885
chr8_pat	11450000	11500000	0.02475846730897179	0.054809866106338714	-0.3921636072508151	-0.3590942742302031
chr8_pat	11500000	11550000	0.022773316282972206	-0.23711188358236554	-0.5940806256969045	-0.42223288063968745
chr8_pat	11550000	11600000	0.020343536702798364	-0.18378498865241805	-0.6576977051286867	-0.38496043120091417
chr8_pat	11600000	11650000	0.025046341135469493	0.29477645867240543	-0.5037805576194999	-0.6060102796942173
chr8_pat	11650000	11700000	0.01853552890724474	-0.6605551005482029	-0.30292382201486845	-0.38046083430292327
chr8_pat	11700000	11750000	0.016870656372526716	-1.0637570539570418	0.24460494458733992	-0.6037709727703692
chr8_pat	11750000	11800000	0.017523875920392954	-1.0824227788564929	0.16020733689548478	-0.5579135572448842
chr8_pat	11800000	11850000	0.025893849475765056	-0.9361664717820066	0.017078719649653115	-0.6954486061621024
chr8_pat	11850000	11900000	0.017438399106070864	-1.1437332055412643	0.4750810471772898	-0.5168312765759304
chr8_pat	11900000	11950000	0.024351258310556817	0.293206936715144	-0.6697547572301052	-0.4500370726617804
chr8_pat	11950000	12000000	0.025937676871797502	0.7042120665607154	-0.34057844393462594	-0.36939596750807835
chr8_pat	12000000	12050000	0.024483073455347122	0.7510554560094115	-0.07897946358063472	-0.2182786442600638
chr8_pat	12050000	12100000	0.0444881513527265	0.8881745752077972	0.17665645035365463	-0.1084512839816497
chr8_pat	12100000	12150000	0.027894560755173638	0.9445143647478892	0.2007806397419904	0.05567286306649321
chr8_pat	12150000	12200000	0.03693301883408263	0.9120116557120879	0.1632227966190258	-0.24340904559420823
chr8_pat	12200000	12250000	0.030716637495447063	0.8474284755252497	0.20716294211952707	-0.23479816974169565
chr8_pat	12250000	12300000	0.03267628479160804	0.9032010572053621	0.3560578135187559	-0.13531117442488963
chr8_pat	12300000	12350000	0.030955685470199206	0.9300954985421732	0.3141414990699874	-0.14462831120048933
chr8_pat	12350000	12400000	0.023983492690561475	0.9545164261828551	0.5763047334551223	-0.1966437070834426
chr8_pat	12400000	12450000	0.02348749127707466	0.9490254100545232	0.3492490006057839	-0.3850399101350193
chr8_pat	12450000	12500000	0.026760085136208134	0.9863705610316923	0.47639897391438635	-0.12013988109434959
chr8_pat	12500000	12550000	0.025887237711648303	0.9766654407684553	0.29349260298787644	-0.08742051317431411
chr8_pat	12550000	12600000	0.02733261987240656	0.8709145566232404	0.3693839166036642	-0.17563708887180723
chr8_pat	12600000	12650000	0.031207447374862297	0.9395362905493402	0.490256460647775	-0.2499109814139564
chr8_pat	12650000	12700000	0.03522430455992341	0.9861185963817538	0.4873074677484393	-0.06734619076325365
chr8_pat	12700000	12750000	0.028033754555755467	0.8695363665207092	0.4305999150003425	0.09990167024028394
chr8_pat	12750000	12800000	0.028536591414903206	0.9296549457347448	0.5250617915524203	-0.2165469394778578
chr8_pat	12800000	12850000	0.03101770415176266	0.9230891935442721	0.40316251764854155	-0.2855958640464606
chr8_pat	12850000	12900000	0.03366999637661287	0.8939032645581602	0.43754056415204057	0.012673897950859903
chr8_pat	12900000	12950000	0.039198045684968645	0.9564160380199508	0.4058042229421291	-0.08141663228410218
chr8_pat	12950000	13000000	0.035173238098415285	0.9092680268618916	0.2605236851769068	-0.18907687001773144
chr8_pat	13000000	13050000	0.05400139929793986	0.8267052865501655	0.20347841183227303	-0.5010583391651057
chr8_pat	13050000	13100000	0.028350690609211405	0.9053936297818456	0.47234836513008194	-0.24374940518161642
chr8_pat	13100000	13150000	0.035383601671359004	0.9187369100806043	0.13380869873716944	-0.2796942467693796
chr8_pat	13150000	13200000	0.03795368162581793	0.8761647519440406	0.23808584981045172	-0.24608543340489772
chr8_pat	13200000	13250000	0.03760332274766517	0.8157342738831145	0.1626373963137676	-0.03291844991439802
chr8_pat	13250000	13300000	0.03459078636854947	0.7318973429191744	0.11196568529259218	-0.30197614380561283
chr8_pat	13300000	13350000	0.03315677396557262	0.795267516110427	0.22086500320842764	-0.34710838687560874
chr8_pat	13350000	13400000	0.029658627610499692	0.61533725958146	0.0522872383753371	-0.359360288931303
chr8_pat	13400000	13450000	0.03051213546508828	0.7360488210784633	0.1401586633784704	-0.16086372591103903
chr8_pat	13450000	13500000	0.03240004255749736	0.8682059062937981	0.31834732157385215	-0.090580289562124
chr8_pat	13500000	13550000	0.03619316049289321	0.9512961226398121	0.29576954733982813	-0.5062391068658889
chr8_pat	13550000	13600000	0.03691707222903179	0.9048540490908442	0.5554938764399496	-0.1829025341017504
chr8_pat	13600000	13650000	0.0280741560899367	0.9599788938314379	0.30037140014671637	-0.13628731662565483
chr8_pat	13650000	13700000	0.033050484957317175	0.898157473384182	0.29769734739805626	-0.35715268593040694
chr8_pat	13700000	13750000	0.03156383339310274	0.8556155352763207	0.270545748192685	-0.32632053570821346
chr8_pat	13750000	13800000	0.032326479061187664	0.7329900402747161	0.16509738221630668	-0.18047325032309253
chr8_pat	13800000	13850000	0.026527063458569432	0.5993521279547267	-0.19619830097672372	-0.3867035079591201
chr8_pat	13850000	13900000	0.025794129468835986	0.14341141311772157	-0.3809184325301476	-0.43690672735950736
chr8_pat	13900000	13950000	0.017290004796960877	-0.7936294453250979	0.028516412917505837	-0.3724187113818804
chr8_pat	13950000	14000000	0.018336554542463888	-1.0652861564902525	0.28218335671872785	-0.20777185954646554
chr8_pat	14000000	14050000	0.017916854773550497	-0.8681383206964789	0.06263852517289958	-0.35717325218373336
chr8_pat	14050000	14100000	0.016931458465616275	-0.48655337714748015	-0.40097025563156835	-0.5666022946697227
chr8_pat	14100000	14150000	0.019952309177683644	0.03408702057668436	-0.4342615218173867	-0.3162444935520883
chr8_pat	14150000	14200000	0.019621553627402394	-0.05580608973611231	-0.40567123182466536	-0.4727359527607528
chr8_pat	14200000	14250000	0.017714167157556172	-0.6361016062088569	-0.116964676484626	-0.3702189254333129
chr8_pat	14250000	14300000	0.015110597911437292	-0.9399486963593102	0.21256734394276142	-0.468644351591765
chr8_pat	14300000	14350000	0.01737964972209702	-0.8702614849157344	-0.05272459453142814	-0.47411093390939907
chr8_pat	14350000	14400000	0.024694154179315735	-0.15444013858626254	-0.6853423609677172	-0.29504448604351297
chr8_pat	14400000	14450000	0.026894326991246248	0.27850081761181367	-0.5593608621834641	-0.5122434432448829
chr8_pat	14450000	14500000	0.03461485039731723	0.00694056252183101	-0.5275060888209775	-0.480263329371377
chr8_pat	14500000	14550000	0.024548077808963297	0.5665775068274295	-0.28040224029682354	-0.15303150169080965
chr8_pat	14550000	14600000	0.022321829214915826	0.7259123340166203	-0.08264879935555813	-0.24709196348624646
chr8_pat	14600000	14650000	0.023268475073017495	0.4455410416169111	-0.3162004381392433	-0.4684161629861972
chr8_pat	14650000	14700000	0.017413236483292394	-0.7879785074596231	-0.3368210373631866	-0.8730394282555004
chr8_pat	14700000	14750000	0.01835957845942694	-0.9184287320798753	-0.1279863162171295	-0.5252338489040386
chr8_pat	14750000	14800000	0.04122386458879647	-0.25200346585138983	-0.32015695839139935	-0.6338489244712958
chr8_pat	14800000	14850000	0.040341750429836475	0.10813771224056865	-0.5559286196149256	-0.5885733964082672
chr8_pat	14850000	14900000	0.03413997601670919	-0.01562398698806517	-0.4266912299368233	-0.5037819296393574
chr8_pat	14900000	14950000	0.037599701359727206	-0.3783681571195755	-0.47469236115410546	-0.48839355845433446
chr8_pat	14950000	15000000	0.07585816105839222	0.5641450275191352	-0.21179072940018634	-0.20682962777711422
chr8_pat	15000000	15050000	0.03622609076739283	0.6100907067511128	-0.07394442357479546	-0.21183663062669036
chr8_pat	15050000	15100000	0.0635145690704161	0.7273357667756678	0.2541054272081303	0.08809349130697955
chr8_pat	15100000	15150000	0.03167506582921968	0.8096721321190142	0.0821293860715026	-0.2542713439341489
chr8_pat	15150000	15200000	0.030235450607329645	0.8183219243939831	0.10363363157227451	-0.16020488189691098
chr8_pat	15200000	15250000	0.03619682809720975	0.9519006564916245	0.38177438521709367	-0.39689959795603247
chr8_pat	15250000	15300000	0.04078713884806301	1.0786053044615433	0.42343138943848047	-0.3489981699591274
chr8_pat	15300000	15350000	0.03484287647020445	0.903790433846204	0.24894712824887422	-0.5892558182275563
chr8_pat	15350000	15400000	0.02865916023948105	0.6492893157825378	-0.21606898159924556	-0.40724181751720345
chr8_pat	15400000	15450000	0.025865161514125323	-0.726795282461671	-0.3166076548195279	-0.5663402020363933
chr8_pat	15450000	15500000	0.016202534920065757	-0.9502801799076779	-0.11250804198977248	-0.5261380876092026
chr8_pat	15500000	15550000	0.022762647731399816	-0.4270309356348798	-0.5336766033176688	-0.5980103136045243
chr8_pat	15550000	15600000	0.02610536381631251	-0.2218481724339068	-0.7716855613565127	-0.2258439241380842
chr8_pat	15600000	15650000	0.0172243811496797	-0.9681461890376377	0.1769771375677154	-0.2911040643310102
chr8_pat	15650000	15700000	0.01842923897981538	-1.2458319573892151	0.5473178291127976	-0.4670494405440044
chr8_pat	15700000	15750000	0.01582545573655348	-0.9621620343488444	0.14957234559465385	-0.5519887761967618
chr8_pat	15750000	15800000	0.029235418038388847	0.5136465434672136	-0.6348776568124043	-0.07412484655690044
chr8_pat	15800000	15850000	0.030194674114476266	0.7304353403712611	-0.19745042775712485	-0.3865087006965343
chr8_pat	15850000	15900000	0.03290458796567452	0.5848608686213791	-0.45536662274264805	-0.4155150006748
chr8_pat	15900000	15950000	0.035421321129331114	0.526954152607948	-0.21264053037308686	-0.23870716311845852
chr8_pat	15950000	16000000	0.03229176007332616	0.36035800887267044	-0.544366475988648	-0.34727227925308424
chr8_pat	16000000	16050000	0.02626597181631024	-0.06991904727137198	-0.6732168135264354	-0.3939432641859307
chr8_pat	16050000	16100000	0.02149265210806709	-1.1517286964260123	0.24882541991785873	-0.5848961541476225
chr8_pat	16100000	16150000	0.02446224659044617	-0.3581099321966068	-0.2955534574051765	-0.5407217869073466
chr8_pat	16150000	16200000	0.024032854363266187	0.13385166668923176	-0.45461509325455246	-0.5643447533697576
chr8_pat	16200000	16250000	0.02350068771775608	0.1454720519430202	-0.3967831697541323	-0.28912548563160273
chr8_pat	16250000	16300000	0.02719756843535866	0.38662224794641326	-0.0571712943519429	-0.357229191855516
chr8_pat	16300000	16350000	0.022562910740624324	0.11459920786373573	-0.14424568518347036	-0.2746150794238479
chr8_pat	16350000	16400000	0.027879880832018568	0.25750931941397975	-0.3479663763336948	-0.17076446566345316
chr8_pat	16400000	16450000	0.02329007045495559	-0.10910419053524487	-0.4029387988903119	-0.5072185928382258
chr8_pat	16450000	16500000	0.02349340168557182	-0.12704239221745672	-0.6643406932622213	-0.41151096650418356
chr8_pat	16500000	16550000	0.017982170710111236	-0.430190813526654	-0.3418553373199994	-0.391465357976515
chr8_pat	16550000	16600000	0.02825998704007511	-0.43671390579177044	-0.3247331486528135	-0.1490535647831139
chr8_pat	16600000	16650000	0.020590166435164512	-1.1340712184222643	0.3214526304795681	-0.3240891505224226
chr8_pat	16650000	16700000	0.01751479778259125	-1.048346818482258	0.2881226172582982	-0.3035673395347153
chr8_pat	16700000	16750000	0.01773218985129799	-0.6632712035993934	-0.22254796101718832	-0.5158471331336316
chr8_pat	16750000	16800000	0.021590568377390318	-0.843444032120477	-0.003820384230427974	-0.7379354341400669
chr8_pat	16800000	16850000	0.024004486063726346	0.1431049224917872	-0.40494642666904085	-0.4218544586236815
chr8_pat	16850000	16900000	0.028290084636908065	0.36912264440883547	-0.43124241086133985	-0.12654746187338778
chr8_pat	16900000	16950000	0.02163030180424975	-0.4110337563860751	-0.3146220728300946	-0.5689895919663129
chr8_pat	16950000	17000000	0.019013914423079422	-0.8425804552753207	-0.04266644417281501	-0.7198471721998274
chr8_pat	17000000	17050000	0.029058236779088944	0.46530709516168844	-0.4443422404819436	-0.36112198577634985
chr8_pat	17050000	17100000	0.03138458117842737	0.6081457701149429	-0.13064359957530272	-0.16382209442229215
chr8_pat	17100000	17150000	0.02711576905704549	0.07105234364785715	-0.5006008831170741	-0.49390925089570326
chr8_pat	17150000	17200000	0.024267413374265336	-0.02997550659973629	-0.592724423264173	-0.3063209669979749
chr8_pat	17200000	17250000	0.02490450707245811	0.5309233472128785	-0.26196965341153244	-0.42930795040569525
chr8_pat	17250000	17300000	0.03624034319854308	0.3525483926626564	-0.26764117577742463	-0.3708380754234676
chr8_pat	17300000	17350000	0.02560131672899281	-0.6049190885009276	-0.27480464581216807	-0.36128657817101095
chr8_pat	17350000	17400000	0.02725840911815766	-0.5756306446448689	-0.5751556293097821	-0.7332545862879412
chr8_pat	17400000	17450000	0.027715671270911964	0.1379108045463873	-0.7511567891368583	-0.17510532865946948
chr8_pat	17450000	17500000	0.03687961975049254	0.7349618534414414	-0.03411312727037134	-0.2769284838566866
chr8_pat	17500000	17550000	0.02691498351412705	0.8901477197291798	-0.07924506195726831	-0.12272616230298268
chr8_pat	17550000	17600000	0.04817386781841634	0.8459916369985312	0.12071994155410369	-0.038784690590578395
chr8_pat	17600000	17650000	0.03773214274939318	0.8774086568473245	0.03799614807607961	0.06993316174962644
chr8_pat	17650000	17700000	0.03203301477857929	0.7422344796740766	-0.2593546559813282	0.041896757889432056
chr8_pat	17700000	17750000	0.027889799715131797	0.05289751166560334	-0.8479372887938724	-0.19492738066362533
chr8_pat	17750000	17800000	0.019041550835602775	-1.2829329278689041	0.21021081191390506	-0.5761146094187574
chr8_pat	17800000	17850000	0.02518890358905086	-0.28382130939684475	-0.8085938179821693	-0.6194428680225382
chr8_pat	17850000	17900000	0.03265834397104862	0.851124996048352	-0.05628373229106965	0.18358646778031185
chr8_pat	17900000	17950000	0.032264994501005353	0.8930102609981985	0.1474268751286995	-0.05584529851775992
chr8_pat	17950000	18000000	0.03122477401103712	1.013945129652587	0.6152692018059305	-0.3862374708674436
chr8_pat	18000000	18050000	0.03388105320421604	0.9485447164796533	0.29181604189277827	-0.3255417313203032
chr8_pat	18050000	18100000	0.030076850446656502	1.1246506024607235	0.5319868025298947	-0.24149067665125146
chr8_pat	18100000	18150000	0.029818155391284913	0.9112521777870102	0.5220921459582579	-0.20657361559498624
chr8_pat	18150000	18200000	0.026891946926144366	1.0385863666849005	0.27893055273960315	-0.09960337416739251
chr8_pat	18200000	18250000	0.033006110391523825	0.8756223204288278	0.13256250432683156	-0.1705944603811648
chr8_pat	18250000	18300000	0.042417642910740405	0.7537116174201096	-0.3024388028770539	-0.3474829675934868
chr8_pat	18300000	18350000	0.03373197163120932	0.9516100038710248	0.059374084194814214	-0.07336983000446606
chr8_pat	18350000	18400000	0.026708121127988642	0.9461324434271793	0.1355896664649715	-0.2958625585292793
chr8_pat	18400000	18450000	0.02506374031858304	0.8736291308280716	0.14090921972961049	-0.10958965860919238
chr8_pat	18450000	18500000	0.030283157765714205	0.8907360312588598	-0.12229920523572899	-0.2679814164808606
chr8_pat	18500000	18550000	0.08320182529010756	0.6633802409685834	-0.20073992493021106	-0.5297572655231069
chr8_pat	18550000	18600000	0.032076383091857744	0.39713213384889834	-0.528111050509278	-0.405933629656409
chr8_pat	18600000	18650000	0.020783322516043028	-0.32647983004929804	-0.5227051940725059	-0.43433234123452635
chr8_pat	18650000	18700000	0.017385593997666815	-1.1158907058041956	0.20434720111904692	-0.5508516418914241
chr8_pat	18700000	18750000	0.021800960888196025	-0.5386012697826075	-0.2767173499940012	-0.5332553235525421
chr8_pat	18750000	18800000	0.02412466525016505	0.014578243898317113	-0.5148407943094803	-0.47174183799805053
chr8_pat	18800000	18850000	0.015372687378998167	-0.9128762070052546	0.12328820942597124	-0.5379416841154239
chr8_pat	18850000	18900000	0.021476922853845653	-0.5499018733660013	-0.3939852622612442	-0.32140082326674396
chr8_pat	18900000	18950000	0.030769327744586676	-0.005617573641876885	-0.5007303761905031	-0.15232119957915508
chr8_pat	18950000	19000000	0.015664591258091085	-0.9387162603690951	0.060131247979676145	-0.41307417056233714
chr8_pat	19000000	19050000	0.020460884290183178	-0.8627585724132415	-0.005170338799104521	-0.3802082144495968
chr8_pat	19050000	19100000	0.022588508646227138	-0.36263705180737493	-0.49936147276249937	-0.3891374926431011
chr8_pat	19100000	19150000	0.023424533835075353	-0.1724695029811999	-0.6809478097589098	-0.4426828053724701
chr8_pat	19150000	19200000	0.026152123252528872	0.3957721825283563	-0.44185173189657306	-0.520796541406889
chr8_pat	19200000	19250000	0.02792266121101901	0.26658362174435907	-0.3554751016373435	-0.4879649182003063
chr8_pat	19250000	19300000	0.02126612485373311	0.06966511184720309	-0.4767204486717348	-0.4420894154680295
chr8_pat	19300000	19350000	0.02990790807158586	0.6973542969091728	-0.137697083122038	-0.4254767282874788
chr8_pat	19350000	19400000	0.025283953629690936	0.8222055186093405	0.16100418785438061	-0.17422937102014402
chr8_pat	19400000	19450000	0.026526119131306702	0.7827077081308574	0.20039229350000898	-0.1818828232911678
chr8_pat	19450000	19500000	0.02826930879167295	0.851668320546948	0.014039377040165382	-0.21214712135327282
chr8_pat	19500000	19550000	0.027941893670049234	0.9443860677585707	0.33937235339680993	-0.0939081477815054
chr8_pat	19550000	19600000	0.025294825377329622	0.9526990105722275	0.1590809455263852	-0.25129293054348345
chr8_pat	19600000	19650000	0.025910314395241354	0.6500533087664897	-0.23674529345802592	0.03407883342478371
chr8_pat	19650000	19700000	0.018278655332320693	-0.6369240526933877	-0.5163485272110822	-0.5456495512164296
chr8_pat	19700000	19750000	0.025586982103120545	0.15650966920859388	-0.7564722961906747	-0.4825133957727011
chr8_pat	19750000	19800000	0.026687718678941857	0.8034621444935676	-0.07666993742445197	-0.3406284563894079
chr8_pat	19800000	19850000	0.02908831382415564	0.9656473922547234	0.11347409204778125	-0.023889828440993396
chr8_pat	19850000	19900000	0.032635777113705515	0.9577759834002679	0.45060299452323704	-0.3305905905198237
chr8_pat	19900000	19950000	0.02774868859530817	0.9455458641430723	0.4253727592530557	0.0318821423917324
chr8_pat	19950000	20000000	0.03339509278729546	0.9161705801035048	0.5385353015833978	-0.15772221490591148
chr8_pat	20000000	20050000	0.02708748993750786	0.891228503517435	0.5938485141022336	-0.25443842908953246
chr8_pat	20050000	20100000	0.02877808985927236	0.982828565955558	0.440177618444839	-0.05035196472048023
chr8_pat	20100000	20150000	0.02884960752062642	1.0095117603973214	0.5625322963945671	-0.06100706759494875
chr8_pat	20150000	20200000	0.02811862689078084	0.9297119982772459	0.6911977335291583	0.05421429621706451
chr8_pat	20200000	20250000	0.02526981648208848	0.9676784123983136	0.4373146215462157	-0.0982313393703543
chr8_pat	20250000	20300000	0.024163913854744357	0.9604554623449768	0.3575981858381668	0.1357985265906808
chr8_pat	20300000	20350000	0.03380669039106537	0.8537606936385617	0.28834775894037323	0.1090760159305155
chr8_pat	20350000	20400000	0.02965085922986792	0.9640746583686316	0.3749314049510743	0.25044351094645506
chr8_pat	20400000	20450000	0.028691001210495903	0.9841978327639272	0.40448092154658916	-0.07997863820873533
chr8_pat	20450000	20500000	0.04139573749427871	0.9830774881800738	0.14366934138182985	-0.1999653126612405
chr8_pat	20500000	20550000	0.032627653656040013	0.8148236341578694	0.019210081086931945	-0.2463628722602922
chr8_pat	20550000	20600000	0.03278753021200717	0.9443334317338196	0.05736379624918824	0.1456832940516014
chr8_pat	20600000	20650000	0.028139494328158557	0.9404342985558406	-0.05352668190886671	0.06484452017587695
chr8_pat	20650000	20700000	0.02968415000674368	0.870209341202485	0.018736892206483256	-0.302441512496492
chr8_pat	20700000	20750000	0.027750161501772595	0.6219584948948779	-0.23196693003005117	-0.16417717383153577
chr8_pat	20750000	20800000	0.028044131942293854	0.40372360989980677	-0.553348148505556	-0.09152175715365865
chr8_pat	20800000	20850000	0.021102153916223686	-0.07710801447926141	-0.6904513833062054	-0.1908910721900137
chr8_pat	20850000	20900000	0.01700301234576453	-1.1827424366841994	0.49569059619618483	-0.3378607472445742
chr8_pat	20900000	20950000	0.01581084072932771	-1.377290950557761	0.6118807378712677	-0.45972535702538136
chr8_pat	20950000	21000000	0.02161809345139281	-1.3130274077298578	0.7021437498435704	-0.23103427857186648
chr8_pat	21000000	21050000	0.016796538905326702	-1.1282860140127937	0.14935768014434825	-0.41892511503453816
chr8_pat	21050000	21100000	0.01805964938197353	-0.7792045665686157	-0.2797511862640466	-0.4844188624030421
chr8_pat	21100000	21150000	0.021689945667280122	-0.4084483778537132	-0.5309076583065255	-0.4963872159323393
chr8_pat	21150000	21200000	0.01641374351669649	-0.966120698563015	-0.07219455774935947	-0.6657363705296838
chr8_pat	21200000	21250000	0.02235101547325557	-0.1211579121770412	-0.588181156313514	-0.6883141178655191
chr8_pat	21250000	21300000	0.027819036422537902	0.4180557931680419	-0.5690884685480924	-0.2655828996044173
chr8_pat	21300000	21350000	0.03547480520693673	0.8183405073874487	0.05319320817014722	-0.29532384784465865
chr8_pat	21350000	21400000	0.03344682340432558	0.7036910268399441	-0.256731029304993	0.11791174456253853
chr8_pat	21400000	21450000	0.042673584000744405	0.7368872299837206	-0.15027985071896904	-0.2549823235921111
chr8_pat	21450000	21500000	0.036144414234448474	0.7549209795453593	-0.07274408353583293	0.07511916036339074
chr8_pat	21500000	21550000	0.0254864387422721	0.711321875514209	0.055842232882234985	-0.16922422276865737
chr8_pat	21550000	21600000	0.024834218473308665	0.7282999949175278	0.10681016095494653	-0.11520642588973899
chr8_pat	21600000	21650000	0.02582278345350357	0.7135517406414016	0.20298589022028452	-0.1798854731770986
chr8_pat	21650000	21700000	0.02718865411686754	0.6297477744962381	-0.009985468774857145	0.041157771833326626
chr8_pat	21700000	21750000	0.024535937321865636	0.5579883710395437	0.06926302006778867	-0.12294371943005929
chr8_pat	21750000	21800000	0.026485183132424445	0.7431231718092264	0.11514657467807467	-0.17140492760370876
chr8_pat	21800000	21850000	0.02638974444401116	0.527933519261847	0.006034828945049831	-0.2997853590041527
chr8_pat	21850000	21900000	0.028626035449261008	0.6740733491823883	-0.1306074230152359	-0.29216274077638016
chr8_pat	21900000	21950000	0.02413348867777648	0.05969403516650969	-0.45784612206762004	-0.17647996166550917
chr8_pat	21950000	22000000	0.0210212995956568	-0.38445860745201654	-0.4982918356926244	-0.34943214211120976
chr8_pat	22000000	22050000	0.02435216001790991	0.41206745709801834	-0.558768931796075	0.05068346269215404
chr8_pat	22050000	22100000	0.02787843617474968	0.30464888069675006	-0.5465008551516876	0.20530481020862654
chr8_pat	22100000	22150000	0.023093611504619565	0.14115625566229337	-0.4466261335089091	-0.35153153906529805
chr8_pat	22150000	22200000	0.027061304151247915	0.3792750423689139	-0.24717689811338864	-0.04299936490823927
chr8_pat	22200000	22250000	0.028526004582538792	0.41278931406594477	-0.32399056910413365	-0.07616699374798057
chr8_pat	22250000	22300000	0.028116105714551677	0.6923996288878046	-0.31090065607045425	-0.1441732286875114
chr8_pat	22300000	22350000	0.024286510548916045	0.39165015865485936	-0.5701104862739034	0.08755029967622051
chr8_pat	22350000	22400000	0.019221670429578123	-0.851619236065675	-0.5398667359548961	-0.7657283909470742
chr8_pat	22400000	22450000	0.027717772839066526	-0.24932856548740248	-0.6362172877174761	-0.6295699896959834
chr8_pat	22450000	22500000	0.028160587439118444	0.7822893892835695	-0.062018544912839604	-0.1675299590378091
chr8_pat	22500000	22550000	0.03105833620935727	1.0150369477777315	0.3637828390353234	-0.13209047528537496
chr8_pat	22550000	22600000	0.025287419771128868	0.9660205699982225	0.27579049570255937	-0.19527155293092205
chr8_pat	22600000	22650000	0.025215094707086043	1.0422697847931937	0.41092402815462603	-0.07322716363887655
chr8_pat	22650000	22700000	0.03185552498698124	0.9679561705449643	0.37025979959801236	-0.332686909705352
chr8_pat	22700000	22750000	0.02912841124443562	0.9854728516502448	0.4132879637095972	-0.25670724457492994
chr8_pat	22750000	22800000	0.029518044057172295	0.9535497288308511	0.4351065301901683	-0.19384818403659804
chr8_pat	22800000	22850000	0.03398564824804073	0.9413083296082573	0.37907581222109293	-0.27879654681156024
chr8_pat	22850000	22900000	0.033668899604642935	0.8023088954218109	0.17919920401132128	0.007747375805961809
chr8_pat	22900000	22950000	0.030638678032926435	0.7785217030762142	0.13444282964603524	-0.27117700068935613
chr8_pat	22950000	23000000	0.029125901915763544	0.7928319989422575	0.06943526239873865	-0.18729205050048423
chr8_pat	23000000	23050000	0.026473771751594797	0.5656118648694821	-0.34252206992134215	-0.03918199546905375
chr8_pat	23050000	23100000	0.029518012851675577	0.419033789630581	-0.5782071504951649	0.18391581671165638
chr8_pat	23100000	23150000	0.025411078515157087	0.1730671718865545	-0.8722246803913984	0.07682486388678565
chr8_pat	23150000	23200000	0.022467201058339156	-0.5292297096218553	-0.5600813677390887	-0.10154739522070302
chr8_pat	23200000	23250000	0.018655221613405392	-1.1754381596580794	0.45781498227722606	-0.02862988863464609
chr8_pat	23250000	23300000	0.018187591755661616	-1.2560918784128614	0.8625541486394969	-0.09023304941136495
chr8_pat	23300000	23350000	0.016575564938939285	-1.1193940213957347	0.6335724757965001	-0.08383086642505885
chr8_pat	23350000	23400000	0.01607400740541435	-1.1702082399574762	0.6642324519963487	-0.18790720482394282
chr8_pat	23400000	23450000	0.017264846483343352	-1.0862583607636545	0.28107538790746744	0.09491261811405867
chr8_pat	23450000	23500000	0.017666322781912203	-0.7357753638622507	-0.2695724762658306	-0.0482988506205463
chr8_pat	23500000	23550000	0.02062476653375118	-0.24322654392088336	-0.6698243881191263	0.1369963481583826
chr8_pat	23550000	23600000	0.023931630184070105	-0.24328471057315873	-0.7080235364929445	0.22710631612057156
chr8_pat	23600000	23650000	0.02040659320791065	-0.5528875129931449	-0.45156787549355054	0.13054866571933985
chr8_pat	23650000	23700000	0.017696144859659004	-1.0946478939501714	-0.06497493645872338	-0.27542798317502526
chr8_pat	23700000	23750000	0.0258195500565511	-0.09405835887849705	-0.567666160257085	0.3019811250332484
chr8_pat	23750000	23800000	0.025646252740027214	0.27740516389363323	-0.9476661877692137	0.3163518641109568
chr8_pat	23800000	23850000	0.017373663792387653	-0.5526340726215496	-0.7155406190905501	-0.025702197886311017
chr8_pat	23850000	23900000	0.026351610625811078	0.0953002647263855	-0.765593999137094	0.29275387404794706
chr8_pat	23900000	23950000	0.027954032711884267	0.5863663027112802	-0.4887164334035432	0.4532472470962958
chr8_pat	23950000	24000000	0.025758565453142798	0.5261477503428217	-0.7322467870269469	-0.07824729103550065
chr8_pat	24000000	24050000	0.018023770830440797	-1.1065338884351021	-0.013527372361393371	-0.5798999312146779
chr8_pat	24050000	24100000	0.024057060645057107	0.006311708631494045	-0.7838260777907549	0.3150578561228274
chr8_pat	24100000	24150000	0.022397974031031696	-0.13667212739989668	-0.8048870988979169	-0.1495812817404661
chr8_pat	24150000	24200000	0.019562594479892004	-0.8682730647913517	-0.5409426655289056	-0.17774457288649606
chr8_pat	24200000	24250000	0.020664858042633873	0.0575524780627036	-0.6788900290951569	-0.0696076483406043
chr8_pat	24250000	24300000	0.026180928207085886	0.7482528196349966	-0.5048503497436174	-0.0670406163581426
chr8_pat	24300000	24350000	0.02749909175333432	0.8527383009118902	-0.23908384209126637	0.19670681001639584
chr8_pat	24350000	24400000	0.02724963054469295	0.9878667153701679	0.24751881939617873	-0.01292947927792005
chr8_pat	24400000	24450000	0.027464614592779966	0.8119024831762277	-0.26030941712665856	0.11063157423431502
chr8_pat	24450000	24500000	0.02644955670809771	0.28782176672889354	-0.7670633050956149	-0.16760742433302575
chr8_pat	24500000	24550000	0.015398180234701478	-1.0966146919253048	-0.2760555862633908	-0.3837726112770676
chr8_pat	24550000	24600000	0.02574050825368217	0.3539139051406965	-0.5756455322571706	-0.02498691139349095
chr8_pat	24600000	24650000	0.027095424907741077	0.6868905288429642	-0.4438545769884	0.011052044581216081
